sim_id,total_op_bought,total_eth_spent,avg_price
537,219207.07754222894,22.173370367865786,9886.05132668101
538,218951.58190246075,22.173370367865786,9874.528692298893
539,218917.5632593112,22.173370367865786,9872.994480648378
540,218673.8410265491,22.173370367865786,9862.002816831888
541,218989.62842959625,22.173370367865786,9876.244558065093
542,218721.79494122247,22.173370367865786,9864.165497284963
543,219508.57480117815,22.173370367865786,9899.648594662704
544,218127.85536604852,22.173370367865786,9837.37933147795
545,218834.47271670264,22.173370367865786,9869.24716838912
546,219116.852120952,22.173370367865786,9881.982237508726
547,218750.8260641614,22.173370367865786,9865.474776048512
548,218719.18775147223,22.173370367865786,9864.047915261708
549,219169.11436890595,22.173370367865786,9884.339220100315
550,218844.86857663083,22.173370367865786,9869.716012762156
551,219249.01914033524,22.173370367865786,9887.94285680974
552,218667.15211973374,22.173370367865786,9861.701152867214
553,218228.5440710778,22.173370367865786,9841.920305779953
554,219244.96384684034,22.173370367865786,9887.75996654869
555,219079.8617576352,22.173370367865786,9880.314003825568
556,218906.38892159588,22.173370367865786,9872.490527594335
557,219247.55393427837,22.173370367865786,9887.876777272322
558,219146.5444632478,22.173370367865786,9883.321336698573
559,218968.76014461674,22.173370367865786,9875.30341629759
560,219561.52988549485,22.173370367865786,9902.036823580462
561,219223.39978667395,22.173370367865786,9886.78744591657
562,218566.43425863172,22.173370367865786,9857.158863651319
563,218397.4149805053,22.173370367865786,9849.536239065055
564,219370.75042955173,22.173370367865786,9893.43283362413
565,218493.48771346483,22.173370367865786,9853.869036982811
566,218573.43736289826,22.173370367865786,9857.474697651758
567,218746.63789385132,22.173370367865786,9865.285893156979
568,219234.8006759722,22.173370367865786,9887.301616252838
569,218613.94780799744,22.173370367865786,9859.30168400643
570,218668.34139897866,22.173370367865786,9861.754788341894
571,219115.5266947597,22.173370367865786,9881.922461923403
572,219017.71443536857,22.173370367865786,9877.511212854435
573,218602.3651443312,22.173370367865786,9858.779315801956
574,218766.0071711548,22.173370367865786,9866.15943096301
575,218317.56452987881,22.173370367865786,9845.935052177281
576,219381.65551382815,22.173370367865786,9893.924643578843
577,219332.38303615854,22.173370367865786,9891.702497064705
578,218924.2751092988,22.173370367865786,9873.297179330457
579,218915.0355116942,22.173370367865786,9872.880481397247
580,218643.88433957036,22.173370367865786,9860.651795923395
581,218684.79242924525,22.173370367865786,9862.496715707632
582,218953.06397555256,22.173370367865786,9874.595532525129
583,218803.19686215973,22.173370367865786,9867.83665415407
584,218984.46174094442,22.173370367865786,9876.011544834982
585,218770.3415037111,22.173370367865786,9866.35490564658
586,218507.83716979125,22.173370367865786,9854.516185164994
587,218742.76604940835,22.173370367865786,9865.111276290949
588,219135.95774172287,22.173370367865786,9882.843884631102
589,218668.59383506433,22.173370367865786,9861.766172993008
590,219370.24114956486,22.173370367865786,9893.409865533198
591,218503.92790057356,22.173370367865786,9854.339880473697
592,218370.51641542817,22.173370367865786,9848.323136833375
593,219068.97668506156,22.173370367865786,9879.8230963815
594,218817.76618540045,22.173370367865786,9868.493718145652
595,219355.07517418507,22.173370367865786,9892.725893041503
596,219251.36679901648,22.173370367865786,9888.048734204212
597,219309.07392863964,22.173370367865786,9890.651276292572
598,219596.53601386078,22.173370367865786,9903.615569967915
599,218612.33583517707,22.173370367865786,9859.228985413767
600,219100.91091034957,22.173370367865786,9881.263302572901
601,219381.62729532097,22.173370367865786,9893.923370948352
602,218459.67364122413,22.173370367865786,9852.344051304959
603,218960.17276325592,22.173370367865786,9874.916132757995
604,218929.11214547564,22.173370367865786,9873.515325516471
605,219244.96482973584,22.173370367865786,9887.760010876435
606,218795.19077813957,22.173370367865786,9867.47558662634
607,219100.26145121793,22.173370367865786,9881.23401252268
608,218741.85049348517,22.173370367865786,9865.069985503487
609,219006.9557313034,22.173370367865786,9877.026004521796
610,219428.96496941696,22.173370367865786,9896.058259479534
611,219064.3783829304,22.173370367865786,9879.61571689634
612,219004.7649667181,22.173370367865786,9876.927202916584
613,219122.68572149068,22.173370367865786,9882.245327893357
614,219282.49190586858,22.173370367865786,9889.452449847604
615,218672.33931508937,22.173370367865786,9861.93509093209
616,219037.8495760963,22.173370367865786,9878.41929044452
617,218705.22082884214,22.173370367865786,9863.418019021381
618,218803.9983932545,22.173370367865786,9867.872802519496
619,218692.31974483558,22.173370367865786,9862.836191189503
620,219294.40814300897,22.173370367865786,9889.989861929876
621,218586.01526664617,22.173370367865786,9858.041950330951
622,218790.12466838222,22.173370367865786,9867.247109418171
623,219335.0893540124,22.173370367865786,9891.824549680476
624,218680.14488615893,22.173370367865786,9862.287115497596
625,219249.76187831798,22.173370367865786,9887.9763536562
626,219101.30621825118,22.173370367865786,9881.281130620466
627,219097.74001650113,22.173370367865786,9881.120297977937
628,219076.36432130984,22.173370367865786,9880.156272444756
629,219018.44872578848,22.173370367865786,9877.544328723052
630,218697.9879209444,22.173370367865786,9863.091821074126
631,219025.0649674401,22.173370367865786,9877.84271555112
632,218899.74978598865,22.173370367865786,9872.191108268491
633,218556.6810541895,22.173370367865786,9856.719002489916
634,219265.78800132225,22.173370367865786,9888.699118068575
635,219574.39212136256,22.173370367865786,9902.616899394572
636,218794.5201052637,22.173370367865786,9867.445339854437
637,219145.9532296465,22.173370367865786,9883.294672569868
638,218925.62223857973,22.173370367865786,9873.357933706475
639,219127.6504709334,22.173370367865786,9882.469233838208
640,219056.94773191254,22.173370367865786,9879.280600903841
641,219077.02887353106,22.173370367865786,9880.186243180382
642,219244.56993716996,22.173370367865786,9887.742201560155
643,218933.17405174478,22.173370367865786,9873.69851400797
644,218956.36520476438,22.173370367865786,9874.744415133278
645,219269.38245759995,22.173370367865786,9888.861224966086
646,219033.75776336406,22.173370367865786,9878.234753197166
647,219413.49502976477,22.173370367865786,9895.360578459664
648,218756.06167964148,22.173370367865786,9865.710897819501
649,219105.45937545423,22.173370367865786,9881.468434450879
650,218724.8907605249,22.173370367865786,9864.305116082243
651,218496.23359965827,22.173370367865786,9853.992874096784
652,219035.88853096805,22.173370367865786,9878.330848989941
653,218481.92904622416,22.173370367865786,9853.347750996563
654,218832.66722580837,22.173370367865786,9869.165742297177
655,218703.8582276867,22.173370367865786,9863.356566877083
656,219221.46579799475,22.173370367865786,9886.700224684655
657,219173.88696102428,22.173370367865786,9884.554459914523
658,219042.25336202304,22.173370367865786,9878.617897415572
659,219130.2996751607,22.173370367865786,9882.588710678368
660,219404.4457210149,22.173370367865786,9894.952462390716
661,218500.94447920166,22.173370367865786,9854.205330726752
662,219051.69961270542,22.173370367865786,9879.043915225478
663,218742.23730321525,22.173370367865786,9865.0874302908
664,218880.6462502408,22.173370367865786,9871.329555178865
665,218402.40726876806,22.173370367865786,9849.761386987086
666,218906.74395830676,22.173370367865786,9872.506539445712
667,218762.33112577864,22.173370367865786,9865.993644467086
668,218897.29183025053,22.173370367865786,9872.080256571282
669,218848.32509659883,22.173370367865786,9869.871898850317
670,218982.0721410925,22.173370367865786,9875.903775929657
671,218522.97810503026,22.173370367865786,9855.1990283678
672,218487.78402726358,22.173370367865786,9853.611805623454
673,218612.9638478876,22.173370367865786,9859.257308248776
674,218876.21364421098,22.173370367865786,9871.129648445865
675,218875.93458233323,22.173370367865786,9871.117062994348
676,219340.43398914195,22.173370367865786,9892.065588144224
677,218453.29805311753,22.173370367865786,9852.056517745521
678,218944.20393262102,22.173370367865786,9874.195952182377
679,218562.09923605341,22.173370367865786,9856.963357848348
680,219225.05667918338,22.173370367865786,9886.862170348713
681,218566.22857415522,22.173370367865786,9857.149587457709
682,219007.32121672962,22.173370367865786,9877.04248760128
683,218999.88447972806,22.173370367865786,9876.707097136134
684,218855.3992535594,22.173370367865786,9870.190937266363
685,218828.88156707986,22.173370367865786,9868.995012333004
686,218462.49166503467,22.173370367865786,9852.471141763639
687,219034.79780827343,22.173370367865786,9878.281658331214
688,219278.80140819753,22.173370367865786,9889.286011565566
689,219238.20315228842,22.173370367865786,9887.455065018623
690,218869.95791058816,22.173370367865786,9870.847520220927
691,219169.2055909779,22.173370367865786,9884.343334137578
692,219044.75995920636,22.173370367865786,9878.73094280027
693,219211.17758352353,22.173370367865786,9886.236235029473
694,219421.28090287442,22.173370367865786,9895.711714664061
695,219180.11547559197,22.173370367865786,9884.835360583404
696,218629.85077175466,22.173370367865786,9860.018894042316
697,219023.86307039054,22.173370367865786,9877.788511024264
698,218714.09695498005,22.173370367865786,9863.818324702956
699,218947.11463073612,22.173370367865786,9874.327222172768
700,218617.4755187996,22.173370367865786,9859.460780740199
701,218700.91248378748,22.173370367865786,9863.223716351864
702,218850.69583387137,22.173370367865786,9869.97881706948
703,218895.30017107681,22.173370367865786,9871.99043444949
704,218845.14720057603,22.173370367865786,9869.72857846329
705,219103.58360379425,22.173370367865786,9881.383838756636
706,219243.04856901316,22.173370367865786,9887.673589160166
707,219347.03201694862,22.173370367865786,9892.363153543492
708,219398.22862360222,22.173370367865786,9894.67207662574
709,218833.58281878094,22.173370367865786,9869.207034755535
710,218971.4247474638,22.173370367865786,9875.423587602307
711,218865.7356301154,22.173370367865786,9870.657098990292
712,219049.94824565726,22.173370367865786,9878.964930072607
713,219167.1203575077,22.173370367865786,9884.249291895212
714,218714.60279798033,22.173370367865786,9863.841137788737
715,218497.64508819618,22.173370367865786,9854.056531020135
716,219243.31062852743,22.173370367865786,9887.685407819663
717,218748.00949500172,22.173370367865786,9865.347751193338
718,219179.49555614995,22.173370367865786,9884.807402747869
719,218944.01736180388,22.173370367865786,9874.187537998425
720,218807.33661652758,22.173370367865786,9868.023353528102
721,218734.57757401952,22.173370367865786,9864.74198306881
722,218916.4489275359,22.173370367865786,9872.944225240346
723,218494.78197345758,22.173370367865786,9853.927406999244
724,219172.95391606665,22.173370367865786,9884.512380386595
725,218328.728247777,22.173370367865786,9846.438526286674
726,218910.08802370538,22.173370367865786,9872.657353929173
727,219193.1110963371,22.173370367865786,9885.421451941169
728,218910.45447435582,22.173370367865786,9872.673880539443
729,218493.30411881744,22.173370367865786,9853.860757021563
730,218482.44568240934,22.173370367865786,9853.371050845733
731,218487.7477714137,22.173370367865786,9853.610170515698
732,219022.74126351828,22.173370367865786,9877.737918495766
733,219322.60164498928,22.173370367865786,9891.26136470607
734,218606.01670888154,22.173370367865786,9858.943998233617
735,218944.66218965937,22.173370367865786,9874.21661918206
736,219172.52644287265,22.173370367865786,9884.49310171191
737,218728.9263386734,22.173370367865786,9864.487117198067
738,218617.5873040489,22.173370367865786,9859.465822159138
739,218836.0669907875,22.173370367865786,9869.319068783983
740,219205.38541049068,22.173370367865786,9885.975012989848
741,218678.36106910027,22.173370367865786,9862.206666877062
742,219063.8788977122,22.173370367865786,9879.59319054108
743,219427.0435672427,22.173370367865786,9895.971605888204
744,218624.87749136964,22.173370367865786,9859.79460335928
745,218836.97751967527,22.173370367865786,9869.360132856456
746,219028.66970819994,22.173370367865786,9878.005286269961
747,219018.2551021823,22.173370367865786,9877.535596464359
748,218756.42155302604,22.173370367865786,9865.727127800717
749,218871.66856076388,22.173370367865786,9870.924669077745
750,219019.09344010422,22.173370367865786,9877.573404786142
751,219434.25334538787,22.173370367865786,9896.296760703442
752,218864.13113814188,22.173370367865786,9870.584737777408
753,218979.05879530596,22.173370367865786,9875.76787661726
754,218947.25799801468,22.173370367865786,9874.333687914159
755,218842.11362871338,22.173370367865786,9869.591766972195
756,219301.28772391562,22.173370367865786,9890.300125132651
757,219362.16263253242,22.173370367865786,9893.045531338694
758,218807.34908631982,22.173370367865786,9868.023915905045
759,218623.16886356618,22.173370367865786,9859.717545709716
760,219115.57957921518,22.173370367865786,9881.92484696702
761,218574.74279305147,22.173370367865786,9857.533571432856
762,219190.0297793805,22.173370367865786,9885.282487187256
763,218981.00106065348,22.173370367865786,9875.855471119823
764,218810.9463149325,22.173370367865786,9868.186147832486
765,218782.64724153123,22.173370367865786,9866.909883875689
766,218675.08423780723,22.173370367865786,9862.05888459414
767,219083.60686264906,22.173370367865786,9880.482904851966
768,218739.9084684837,22.173370367865786,9864.982401840325
769,219115.717201997,22.173370367865786,9881.931053636532
770,219084.2434125362,22.173370367865786,9880.511612706323
771,219213.30727967597,22.173370367865786,9886.332282500702
772,218711.68021578973,22.173370367865786,9863.709331836728
773,218477.28666239596,22.173370367865786,9853.138383464646
774,219077.47758219996,22.173370367865786,9880.206479556786
775,219013.46009071107,22.173370367865786,9877.319345556549
776,218578.18976867697,22.173370367865786,9857.68902707935
777,218828.49533388985,22.173370367865786,9868.977593547153
778,218763.43692213245,22.173370367865786,9866.043514934923
779,218796.98406076676,22.173370367865786,9867.556462135903
780,219147.0940428667,22.173370367865786,9883.346122268369
781,219233.2013496093,22.173370367865786,9887.229488004568
782,218404.1179465018,22.173370367865786,9849.838537086749
783,218874.9181596746,22.173370367865786,9871.071223203564
784,218537.94312059323,22.173370367865786,9855.873937743989
785,218959.1175673379,22.173370367865786,9874.868544326444
786,218686.01807347182,22.173370367865786,9862.551991211818
787,219203.36666416217,22.173370367865786,9885.88396926059
788,218861.91717467198,22.173370367865786,9870.484889922383
789,219151.19697288802,22.173370367865786,9883.531160895933
790,218453.67831669547,22.173370367865786,9852.073667306984
791,218659.1766388419,22.173370367865786,9861.341465514342
792,218939.67889463817,22.173370367865786,9873.991876847515
793,218681.10272737234,22.173370367865786,9862.330313315408
794,218804.89347347143,22.173370367865786,9867.913169870155
795,219396.44648375735,22.173370367865786,9894.591703646112
796,218951.6379367172,22.173370367865786,9874.531219395834
797,219174.4438234985,22.173370367865786,9884.579573934854
798,218811.59105654672,22.173370367865786,9868.215225126716
799,218920.29272305337,22.173370367865786,9873.117577123874
800,218927.38986147742,22.173370367865786,9873.437651984228
801,219151.55017889454,22.173370367865786,9883.547090184114
802,218611.07132089633,22.173370367865786,9859.171956903452
803,218801.1418978032,22.173370367865786,9867.74397702279
804,218920.53251258552,22.173370367865786,9873.128391426264
805,219201.07609803753,22.173370367865786,9885.78066669149
806,219205.5413813038,22.173370367865786,9885.982047139845
807,218866.4861517453,22.173370367865786,9870.69094687257
808,218620.2756491615,22.173370367865786,9859.58706421968
809,218678.83879272046,22.173370367865786,9862.228211802903
810,219317.50435345652,22.173370367865786,9891.031481226555
811,218921.0127207689,22.173370367865786,9873.150048403773
812,218787.26807041487,22.173370367865786,9867.118279298078
813,218656.55708161223,22.173370367865786,9861.223325728366
814,218970.6677704993,22.173370367865786,9875.389448589971
815,219319.07715206043,22.173370367865786,9891.10241309563
816,218896.8079307741,22.173370367865786,9872.058433119619
817,219073.43393326437,22.173370367865786,9880.024114455382
818,218711.18945063607,22.173370367865786,9863.687198748907
819,218768.5293350941,22.173370367865786,9866.273178395064
820,219239.93926305012,22.173370367865786,9887.53336212605
821,218736.05574952674,22.173370367865786,9864.808647517322
822,218808.5270125779,22.173370367865786,9868.077039369748
823,219180.3768430066,22.173370367865786,9884.847148029801
824,219313.11895986108,22.173370367865786,9890.833703733882
825,218759.36142508083,22.173370367865786,9865.859713510783
826,218201.48287544283,22.173370367865786,9840.699869049497
827,218692.5273317412,22.173370367865786,9862.845553181036
828,218762.8480345761,22.173370367865786,9866.016956610836
829,218838.55082886483,22.173370367865786,9869.431087752508
830,219227.78750478989,22.173370367865786,9886.985328243125
831,219239.46308529598,22.173370367865786,9887.511886917444
832,218968.54365104335,22.173370367865786,9875.293652622975
833,219247.2364335577,22.173370367865786,9887.862458261934
834,219015.04381235284,22.173370367865786,9877.390770045271
835,219412.62621867878,22.173370367865786,9895.321395824298
836,219217.95102544094,22.173370367865786,9886.5417114548
837,218764.38387235542,22.173370367865786,9866.0862215784
838,218795.8614346111,22.173370367865786,9867.505832658424
839,219112.3769315829,22.173370367865786,9881.78041030362
840,218886.0853049825,22.173370367865786,9871.574851886196
841,219324.86358171667,22.173370367865786,9891.363376113892
842,219024.40376807612,22.173370367865786,9877.812896026482
843,218691.06032011833,22.173370367865786,9862.779392214139
844,218863.2446976718,22.173370367865786,9870.544760071927
845,219095.84077718935,22.173370367865786,9881.03464391271
846,218974.2714496924,22.173370367865786,9875.551971433062
847,218749.47214545042,22.173370367865786,9865.413715475015
848,218444.44333029247,22.173370367865786,9851.657177335013
849,219102.3240337344,22.173370367865786,9881.327033226446
850,218581.73018320202,22.173370367865786,9857.848696740133
851,219070.99822064393,22.173370367865786,9879.914265903717
852,219061.01890536965,22.173370367865786,9879.464207337576
853,218846.46794566492,22.173370367865786,9869.78814293486
854,219651.84584072983,22.173370367865786,9906.109995756662
855,218700.34247912062,22.173370367865786,9863.198009629908
856,218584.87505692148,22.173370367865786,9857.99052784958
857,218443.1935547384,22.173370367865786,9851.60081352864
858,218705.97539516172,22.173370367865786,9863.452049315696
859,218626.15943173307,22.173370367865786,9859.85241777099
860,219336.73707697465,22.173370367865786,9891.8988605739
861,219168.22132683772,22.173370367865786,9884.298944668417
862,218758.19440271985,22.173370367865786,9865.807081802493
863,218976.84138910964,22.173370367865786,9875.667873498223
864,219318.05513324912,22.173370367865786,9891.056320923157
865,218854.45913340314,22.173370367865786,9870.148538653042
866,218872.9355152455,22.173370367865786,9870.98180763903
867,218724.31858921246,22.173370367865786,9864.279311646429
868,218772.99439711391,22.173370367865786,9866.474548865395
869,218655.33817053563,22.173370367865786,9861.168353883473
870,218971.7134685171,22.173370367865786,9875.436608674361
871,218715.56758850164,22.173370367865786,9863.884649014379
872,219022.13631376153,22.173370367865786,9877.710635780206
873,218495.64045117825,22.173370367865786,9853.966123608692
874,219199.2294988735,22.173370367865786,9885.697386651811
875,219030.31490264853,22.173370367865786,9878.079483129586
876,219610.84094524145,22.173370367865786,9904.260710113203
877,218773.48416259172,22.173370367865786,9866.496636868693
878,218738.43496655443,22.173370367865786,9864.915948166172
879,219010.28505681842,22.173370367865786,9877.17615424914
880,219279.03641845562,22.173370367865786,9889.29661032679
881,219486.9510449764,22.173370367865786,9898.67338179055
882,219019.1427356226,22.173370367865786,9877.575627971773
883,218334.79867130175,22.173370367865786,9846.71229718501
884,219058.9555104145,22.173370367865786,9879.371149993522
885,218915.2914630752,22.173370367865786,9872.892024585168
886,218728.168967436,22.173370367865786,9864.452960404362
887,218685.0714491492,22.173370367865786,9862.509299266167
888,218632.82459897862,22.173370367865786,9860.15301110141
889,218958.04234076838,22.173370367865786,9874.820052529676
890,219338.24331146208,22.173370367865786,9891.966790458371
891,219162.1808202611,22.173370367865786,9884.0265229988
892,218570.31311329277,22.173370367865786,9857.333796672176
893,219111.20772237593,22.173370367865786,9881.72767997045
894,218888.33542240236,22.173370367865786,9871.67633025338
895,218854.69014199197,22.173370367865786,9870.158956942412
896,218807.4946245279,22.173370367865786,9868.030479553496
897,218342.21104421973,22.173370367865786,9847.04658885087
898,218847.8961581719,22.173370367865786,9869.852554094881
899,219147.27477604512,22.173370367865786,9883.35427317982
900,218947.93479502492,22.173370367865786,9874.364210879274
901,218818.83539955522,22.173370367865786,9868.541938787666
902,219183.45921442244,22.173370367865786,9884.986160338922
903,219364.46483017606,22.173370367865786,9893.149358479333
904,218964.72577295432,22.173370367865786,9875.121469593256
905,218240.94782847477,22.173370367865786,9842.479704607971
906,218872.80842478707,22.173370367865786,9870.976075968276
907,219045.58360401358,22.173370367865786,9878.768088475175
908,219129.45839296296,22.173370367865786,9882.550769572268
909,219231.19932860727,22.173370367865786,9887.1391985732
910,218872.3370287078,22.173370367865786,9870.95481640911
911,219483.31163072283,22.173370367865786,9898.509247326858
912,219011.51312977978,22.173370367865786,9877.231539287182
913,218452.61706438183,22.173370367865786,9852.02580573718
914,218928.11813891205,22.173370367865786,9873.470496672362
915,219383.6189089647,22.173370367865786,9894.013191016782
916,219134.99660369413,22.173370367865786,9882.800538129744
917,218932.51484298205,22.173370367865786,9873.668784257743
918,219611.54354475412,22.173370367865786,9904.292396749064
919,218566.94128532807,22.173370367865786,9857.181730120778
920,218711.31827260013,22.173370367865786,9863.693008509079
921,219381.63375325414,22.173370367865786,9893.923662195604
922,219175.31917736126,22.173370367865786,9884.619051643846
923,219173.92209097068,22.173370367865786,9884.556044244997
924,218785.66848593854,22.173370367865786,9867.046139409114
925,219378.36862728238,22.173370367865786,9893.77640781264
926,219214.93425478836,22.173370367865786,9886.405657683878
927,218741.50406662186,22.173370367865786,9865.054361948854
928,219192.84047694443,22.173370367865786,9885.409247238493
929,218899.7835131488,22.173370367865786,9872.192629334508
930,219453.3525156502,22.173370367865786,9897.158116913412
931,218793.34718036422,22.173370367865786,9867.39244194672
932,218644.27363028325,22.173370367865786,9860.669352600908
933,219110.87278717067,22.173370367865786,9881.712574679748
934,218707.525652014,22.173370367865786,9863.521964571093
935,219091.70301566133,22.173370367865786,9880.848034414048
936,219606.27623421745,22.173370367865786,9904.054845558187
937,219031.29539496664,22.173370367865786,9878.123702492805
938,218762.08024595212,22.173370367865786,9865.982330001925
939,219174.3717919639,22.173370367865786,9884.576325374377
940,218599.01879475178,22.173370367865786,9858.628398303897
941,218867.2585351743,22.173370367865786,9870.72578070325
942,219001.90954637036,22.173370367865786,9876.798425906127
943,219114.86422847115,22.173370367865786,9881.892585261554
944,218776.56823807678,22.173370367865786,9866.635726029876
945,219048.1215555552,22.173370367865786,9878.882547914562
946,218702.885830574,22.173370367865786,9863.312712600688
947,219056.48934772244,22.173370367865786,9879.259928169724
948,218693.38213519735,22.173370367865786,9862.884104084302
949,219212.79633762492,22.173370367865786,9886.309239452099
950,218542.74031280968,22.173370367865786,9856.090287001538
951,219055.95701699433,22.173370367865786,9879.235920510118
952,218478.57386457015,22.173370367865786,9853.19643517951
953,218724.5358669283,22.173370367865786,9864.289110685197
954,219135.28572760517,22.173370367865786,9882.81357737034
955,218880.72798060902,22.173370367865786,9871.333241148426
956,218735.75355154008,22.173370367865786,9864.79501864712
957,219178.89142623355,22.173370367865786,9884.780157006406
958,218906.11849078073,22.173370367865786,9872.478331396343
959,219039.2386220153,22.173370367865786,9878.481935224992
960,218903.20178017052,22.173370367865786,9872.346790247577
961,218892.08910088183,22.173370367865786,9871.84561793573
962,218929.6179299915,22.173370367865786,9873.538135964656
963,219004.61736978331,22.173370367865786,9876.920546421323
964,218632.00687721843,22.173370367865786,9860.116132550851
965,219325.10243837605,22.173370367865786,9891.37414834452
966,219090.55532225964,22.173370367865786,9880.796274425256
967,218683.62607367133,22.173370367865786,9862.444114070868
968,218695.41616280747,22.173370367865786,9862.975836986263
969,218937.0497647334,22.173370367865786,9873.873305342095
970,218104.6293840119,22.173370367865786,9836.331859593825
971,219000.8569743177,22.173370367865786,9876.750955808655
972,218834.44421403526,22.173370367865786,9869.245882943249
973,218820.30167775962,22.173370367865786,9868.608066678018
974,218539.5189940799,22.173370367865786,9855.945008287641
975,218727.27178015633,22.173370367865786,9864.412498026979
976,218753.36262595683,22.173370367865786,9865.589172811535
977,218895.02289286494,22.173370367865786,9871.977929439776
978,218950.92233859538,22.173370367865786,9874.49894653384
979,218767.57234082493,22.173370367865786,9866.230018773713
980,218673.40086960664,22.173370367865786,9861.982966131018
981,218902.90804986798,22.173370367865786,9872.333543262672
982,218968.93664292764,22.173370367865786,9875.311376220145
983,219023.09851241246,22.173370367865786,9877.754030114715
984,219058.10846024993,22.173370367865786,9879.33294875706
985,218686.24003566563,22.173370367865786,9862.562001516526
986,218607.2994721286,22.173370367865786,9859.001849756673
987,218632.04821258681,22.173370367865786,9860.117996740539
988,218799.02715680742,22.173370367865786,9867.648604016309
989,218893.47436049883,22.173370367865786,9871.908091957226
990,219241.63095879508,22.173370367865786,9887.609656154287
991,219105.48346298852,22.173370367865786,9881.469520778031
992,219158.9815017578,22.173370367865786,9883.882236476264
993,218815.82183663614,22.173370367865786,9868.406029682777
994,219510.0797804682,22.173370367865786,9899.716467938848
995,219182.04823989124,22.173370367865786,9884.922526596834
996,219112.54740530552,22.173370367865786,9881.788098522407
997,218779.0839524295,22.173370367865786,9866.749182591102
998,218954.63909682404,22.173370367865786,9874.666569144521
999,219011.43384893064,22.173370367865786,9877.227963788833
